"appTitle","appId","appGenre","userName","date","score","reviewTitle","text","replyDate","replyText"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Nelly Bayanda","June 19, 2019",4,"help me","f799db9ebfecaebb4b3f56b2e4e1498a","5d0aa41e2283e6027a9eb2e0"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Junaid Mawish","June 19, 2019",5,"good","b302ff04941ebff3b551db3040f5f3aa","5d0aa41e2283e6027a9eb2e1"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Jean Avril","June 19, 2019",5,"Good app","24e792e1d24471b876b3ecc2b5669ce8","5d0aa41e2283e6027a9eb2e2"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","shabbir SHAH","June 19, 2019",5,"good","9eb1ad7e745a5e60a352025cc3a61d94","5d0aa41e2283e6027a9eb2e3"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Kadija Idrissou","June 19, 2019",5,"its just perfect","64f07086f441b540ea363fabca8e91d2","5d0aa41e2283e6027a9eb2e4"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","A Google User","June 19, 2019",3,"good","0dbffb2bb25a3284f1db94066f641eab","5d0aa41e2283e6027a9eb2e5"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","ahsan ullah","June 19, 2019",5,"great","1dd9568e23fd27a5322ae09858e80b68","5d0aa41e2283e6027a9eb2e6"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Danniel Ariff","June 19, 2019",2,"No sound for video on my status. Some people can hear, other people said its muted. Update : After changing to new phone, still no sound on my status. Problem between Android and IOS user.","4a9529ad9e6248779564753748e1a8eb","5d0aa41e2283e6027a9eb2e7"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Bishop Lawrence","June 19, 2019",5,"good for quality communication","fe8bf0bf7bd8347b3524131dd647036c","5d0aa41e2283e6027a9eb2e8"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","A Google User","June 19, 2019",5,"best","41f46bde44e85cd31654bfb6f4e37062","5d0aa41e2283e6027a9eb2e9"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","ARMY FOREVER","June 19, 2019",5,"واو","c36a36b7ef8883c9e1325970cdd7e223","5d0aa41e2283e6027a9eb2ea"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","sheikka sabeee","June 19, 2019",5,"Nice","d5f9290fab990e2e8c41d662bf35063f","5d0aa41e2283e6027a9eb2eb"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Michael opoku","June 19, 2019",1,"can't assess whatsApp","3bedc3f88dacbc3f251ace775058627a","5d0aa41e2283e6027a9eb2ec"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","haroon meraj","June 19, 2019",5,"This app is vary experienced Past. keep updating","7aeb67a1958f307558bc333ed0399465","5d0aa41e2283e6027a9eb2ed"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Rajkumar 1524","June 19, 2019",5,"supper","91c63fdf52c919f992204807219f7cb1","5d0aa41e2283e6027a9eb2ee"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Erika Santiago","June 19, 2019",5,"like it","a149c24d1023ea1d0118e9ecb5ee5415","5d0aa41e2283e6027a9eb2ef"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Ajewole Kafayat","June 19, 2019",5,"I like everything looks good like yellow and pink","4490c7b2ac44f7f31fe337fc9c5a9fa1","5d0aa41e2283e6027a9eb2f0"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Emmanuel Taura","June 19, 2019",5,"this app is great","716261f5a87c4e6d980727deb4c4aaf3","5d0aa41e2283e6027a9eb2f1"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Wagdy Samir","June 19, 2019",5,"ممتاز","963e65e95684588a3a93ec6e7cfed85f","5d0aa41e2283e6027a9eb2f2"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Yakob Jadidi","June 19, 2019",3,"vood","7ac729e32dd25285cc3f720032b53fba","5d0aa41e2283e6027a9eb2f3"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","samwel boniphace","June 19, 2019",5,"salo","d15c228c109be04c3fc078e09aaa30b0","5d0aa41e2283e6027a9eb2f4"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Stanley Eze","June 19, 2019",5,"cool","1c946aacbc6f452d227ea7c0a669c133","5d0aa41e2283e6027a9eb2f5"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","jabiri nyoni","June 19, 2019",5,"Amazing application","6fcc6d737be02775a082b78c9685f12d","5d0aa41e2283e6027a9eb2f6"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Umesh Kumar","June 19, 2019",5,"umesh Kumar Raj","d54c4265a7f5c9c1f5f792e5dacd9fa5","5d0aa41e2283e6027a9eb2f7"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","A Google User","June 19, 2019",4,"video and voice calls are way better...good job","911060347748441e4709e0499798f34a","5d0aa41e2283e6027a9eb2f8"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Tochukwu Emmanuel","June 19, 2019",5,"5star it okay","41fb1d5c76fc81302097b2e7ced51f69","5d0aa41e2283e6027a9eb2f9"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Bamigboye Akinola Samuel","June 19, 2019",5,"excellent","7ed595ee9862787ac44cdbc2bcb7dff0","5d0aa41e2283e6027a9eb2fa"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Sifoh Sampson","June 19, 2019",3,"ok","c0325afcd8a599de1fa335a066f1615e","5d0aa41e2283e6027a9eb2fb"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Shaktisinh Gohil","June 19, 2019",5,"hdhsh 3rd vsh","0c2b549d69676bb975887ba0d1919ea0","5d0aa41e2283e6027a9eb2fc"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Amos Musyoki","June 19, 2019",5,"perfect","306182991e5086c71e69a5a5080ba2d7","5d0aa41e2283e6027a9eb2fd"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Ibrahim Shugdar","June 19, 2019",5,"Excellent","f25a0082554fd0fa26a38f72f44c24ad","5d0aa41e2283e6027a9eb2fe"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","ALUPO FORTUNATE","June 19, 2019",1,"the thing of temporarily banning without a warning. that aint cool. if you change that , it would great.","187a63ba8ba8f75b2612eaf1c0f5dbc2","5d0aa41e2283e6027a9eb2ff"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Mahami Yahaya","June 19, 2019",3,"oh whasapp is interested boy so join it now","cb699124cb1d34b0654ea014aca94cf9","5d0aa41e2283e6027a9eb300"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Devotional and modern fun h k","June 19, 2019",1,"Worst app ever Don't install it","c8f0130dd718bc4b5e2911c7c80ef709","5d0aa41e2283e6027a9eb301"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Elias Dimopoulos","June 19, 2019",5,"A+","86c42680fff9f51a8895a7a3b7188c7b","5d0aa4212283e6027a9eb303"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Poochie Lou","June 19, 2019",5,"awesome loving it","4823f794f0415daea3facb788bfaffba","5d0aa4212283e6027a9eb304"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Kamal Abdul Karim","June 19, 2019",5,"good app. works great for me","473c8cfa69e331db275cbb4f0c4282c4","5d0aa4212283e6027a9eb305"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","James Haydock","June 19, 2019",4,"keeps me informed and up to date !","6e988c4bad4d344c5360f0e17b153ea1","5d0aa4212283e6027a9eb306"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Danny Johnson","June 19, 2019",5,"I have used Outlook for several years. It is easy to use & straightforward. You don't have to be a tech genus to use this Email.","65d7906666041e2fca805090c9f153ff","5d0aa4212283e6027a9eb307"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Diana Torres","June 19, 2019",4,"Very helpful","4490e74b7c81a19c0c928cca8f478fce","5d0aa4212283e6027a9eb308"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Andrew Weiner","June 19, 2019",1,"Outlook on both android and iOS, has been loosing my login credentials. I have to reenter them every time. And now, the android version says my credentials are wrong. I am using the same as iOS..Make it work people. UPDATE..June 19th and still no response. Can i rate you -1 star ???","c54a254090ecc363edee8ff0f12d2f2d","5d0aa4212283e6027a9eb309"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Joe Gueret","June 19, 2019",5,"very clear and easy to use 👍","9f99d1dee00b3bbcd462e61f8c4ae9cc","5d0aa4212283e6027a9eb30a"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Julie Inturrisi","June 19, 2019",5,"very goog","e08f077003eca572da4dff0dc8a37515","5d0aa4212283e6027a9eb30b"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Victor Luiz","June 19, 2019",1,"Glitching all around, doesn't even download my messages anymore.","feb7c5b6c0eb53ad1eab5b60f51ed997","5d0aa4212283e6027a9eb30c"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Neil Chaney","June 19, 2019",3,"Needs work, too slow","b37f473d57679bd3a8312090d26be7f2","5d0aa4212283e6027a9eb30d"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","J H","June 19, 2019",2,"I have thousands of telemetry requests a day from your servers. It shreds my phone's battery life and is unnecessary. The second star rating is because the app works.","3937f304d6d491a710e691e0d55194c8","5d0aa4212283e6027a9eb30e"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Chantelle Sheoraj","June 19, 2019",4,"effective and search bar is great","32a0300d7f4d29cb0e9c649872609cda","5d0aa4212283e6027a9eb30f"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","raidozon","June 19, 2019",5,"Great app","5c72a6a9c242597671a6ac7aae33b7a1","5d0aa4212283e6027a9eb310"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Juan Penn","June 19, 2019",5,"I have been able to stay connected at work.","867406c0ab8498902251a8c76516990f","5d0aa4212283e6027a9eb311"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Melissa Bolitho","June 19, 2019",5,"Reliable product, Good quality, Great service","f022a986fa1db8062f89f26ca79453cc","5d0aa4212283e6027a9eb312"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Joyce Nicholas","June 19, 2019",3,"What's with the constant adverts??","a63fe8aa444353e2cab175abc60458da","5d0aa4212283e6027a9eb313"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","John Hostetler","June 19, 2019",5,"it is typetacularly compositiony","dbf3611b0aab17b9271ee4dee0ff6497","5d0aa4212283e6027a9eb314"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Douglas King","June 19, 2019",5,"I use this app to send and receive emails from my outlook and hotmail accounts. It is fairly robust, does all the basic and intermediate functions, and was easy to understand & figure out (by an older non-techie like me). I now use my phone app more than my laptop for emails.","66dab696cc0b9b571d61814e915b4f15","5d0aa4212283e6027a9eb315"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Christopher Kennedy","June 19, 2019",3,"it's a good app, but it forces me to use outlook rather than the default Samsung mail app and won't sync with Samsung calendar. since it doesn't have it's own calendar widget I can't display my calendar on my desktop.","374a549981ded351d8484a9add9fdfbb","5d0aa4212283e6027a9eb316"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Nikola Yanev","June 19, 2019",1,"We need html signature and dark mode. Html signature is a must. It is unacceptable for me to send mail from the company mail without the proper signature. Until you add this feature, I'll be using the default Samsung mail app. Also we need dark mode and please remove this ugly icon. You will get your 5 stars back after these appears.","f35cb282d6fde848d994dad3f312b432","5d0aa4212283e6027a9eb317"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Billy M","June 19, 2019",2,"you can't attach more than one photo at a time! why even bother","3aeeb34adce2bb68f76e2261a0d5df10","5d0aa4212283e6027a9eb318"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","May Chanaston","June 19, 2019",5,"easy to use","0f367afef41bb9ec9b42e9d37d68ae81","5d0aa4212283e6027a9eb319"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","I 90210555","June 19, 2019",4,"Better than Samsung email, which fails to send sometimes. 5 stars if it can be hust like the desktop version w recoverable access...and outbox.","319a440d7ddfe41dd07fc1a226435ef3","5d0aa4212283e6027a9eb31a"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Ruth Haruna","June 19, 2019",5,"great","71e1d387bdc17aba1d456ee844280082","5d0aa4212283e6027a9eb31b"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Grace Torregoza","June 19, 2019",1,"cant even add my work email. gives error all the time.","5cfc5e4ad71046dde9dbfd0e7af1aa87","5d0aa4212283e6027a9eb31c"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","A Google User","June 19, 2019",4,"it works.","2b1a21e186ea6d4cad413949666ea394","5d0aa4212283e6027a9eb31d"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","John Ebo","June 19, 2019",1,"very poor indeed","ffb27266446c6994e0e94a50eb4c1787","5d0aa4212283e6027a9eb31e"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Thiago da Hora","June 19, 2019",5,"Erro no espaço de remetente Seria bom se pudesse personalizar o nome que aparecerá para o destinatário quando receber o e-mail. Agora, no espaço do remetente, aparece apenas o e-mail do usuário. Fica muito impessoal, além de feio. Parece e-mail de spam.","1e13aa5f3d1753655824d26fd2b30bd6","5d0aa4212283e6027a9eb31f"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Monic Diotte","June 19, 2019",3,"I had 4 stars for you, but your last update is just equal to more complicated when we expect simplicity","25c617ff3cc3439ca71b94f3389aac75","5d0aa4212283e6027a9eb320"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Joe Carr-Archer","June 19, 2019",4,"A very simple to use, well presented app. Once I gave in to the tyrannical permissions, i was pleased...my only request is that the widget has a bit more attention given to it. Like most email apps, it offers a widget to view new emails or calendar entries for the upcoming days...I simply wish to see the month, week or day instead.","dae3d03f59781d2f3754bad94eb57030","5d0aa4212283e6027a9eb321"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Mathura Suresh","June 19, 2019",5,"excellent application. we can check email from anywhere we want.","f98340ca11743500cd0336916e62ca0f","5d0aa4212283e6027a9eb322"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Jeffrey Clapham","June 19, 2019",1,"Outlook currently not opening all of my received emails, unfortunately, it's not letting me open the most important ones.","eb00e90c6ba8fa3cec977c8557c0ad78","5d0aa4212283e6027a9eb323"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","A Google User","June 19, 2019",4,"good but sometime no alert sounds","5a24695f49f251550262411e83201847","5d0aa4212283e6027a9eb324"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Andrew McLeish","June 19, 2019",4,"like it but wish it had better spam features.","dbc1b367815976b9ee304a6a4c67985e","5d0aa4212283e6027a9eb325"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","martin noyoutube","June 19, 2019",3,"started off as no nonsense app that just did what it said easy to set up and controll. BUT DON'T LIKE SPAM ADVERTS WILL BE LOOKING FOR ANOTHER APP SOON","42537874a82ab70417617f01b75e9789","5d0aa4212283e6027a9eb326"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Anissa Walker","June 19, 2019",5,"good app","1510f19a54875e1f92051cb6eef632a8","5d0aa4212283e6027a9eb327"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","venkat utham","June 19, 2019",5,"loved it","79f9aa572406e7388652ecede7c389a6","5d0aa4212283e6027a9eb328"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Venkat Reddy","June 19, 2019",5,"bad","ed97f5d2ffe1c6f7dddff26f83748e20","5d0aa4212283e6027a9eb329"
"Microsoft Outlook","com.microsoft.office.outlook","PRODUCTIVITY","_by_worst_battery","Moya Carr","June 19, 2019",5,"great app","f15ddd2f2f4d81c291a577e1ff4e40dd","5d0aa4212283e6027a9eb32a"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Solid Dogs","June 19, 2019",1,"DO NOT download this app! You will NOT be able to sign up to it because during the registration you will be sent to a security check and it requires you to scan a QR code or ask for your friends mobile number. I can't do either as this would NOT allow me to do so and all I can say is this app is pure pure pure garbage, do not waste your time and effort downloading ot because you WILL have a SOLID time trying to sign up. Do not waste your time and effort on this useless piece of fake garbage.","b36c4f651e476814de4b03486d7e37d9","5d0aa4232283e6027a9eb32c"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Irene Motaesi","June 19, 2019",5,"its privide and convidetiol i can put all my files in it well find it there","c90f51079519050a421915cd60a10e82","5d0aa4232283e6027a9eb32d"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","johanna gundjileni","June 19, 2019",1,"my all number get blocked. trying to unblock it but just loading. I really need the app. please help.","10e7d302c45fe0957ea956b593fc3f63","5d0aa4232283e6027a9eb32e"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Gigi Love","June 19, 2019",4,"facebook","913cfc556b77f0e57b0f84a5ce89b067","5d0aa4232283e6027a9eb32f"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Mihai Stoner","June 19, 2019",1,"does not recognize password","1b1e09eabd391cc703a2eeacfe7dd3d5","5d0aa4232283e6027a9eb330"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Nurul Syahirah","June 19, 2019",1,"recently, my account get blocked for no reasons. so right now im still unable to log in my account. help","7fa8bff33be67520e6d23e8d465a7bcb","5d0aa4232283e6027a9eb331"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Ritesh K","June 19, 2019",2,"I am unable to login ...it takes too much time but still not login... I'm a old user of wechat","b4b613725a27349ce6d45c273a74f067","5d0aa4232283e6027a9eb332"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","HN BEST videos","June 19, 2019",1,"I am fail to recover my account","8b5d5d1487e6a31937463c07955d9f13","5d0aa4232283e6027a9eb333"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","MAHEBOOB VANDLI","June 19, 2019",5,"super","d9e1228e2fa77da435a3fae219dddb5d","5d0aa4232283e6027a9eb334"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Fatima Ayob-Bhamjee","June 19, 2019",1,"Most annoying app. I logged in and made a call. Next day my account got blocked. A friend verified and then it wouldnt take and had to repeat the process over and over. Nothing. Till now can't get access to the app. Waste of time.","d4692ef49ac5e4a4730c88452c52b03f","5d0aa4232283e6027a9eb335"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Zeeshan Shanee","June 19, 2019",5,"Amazing software","f6bdd075f25d856f1b85dda8df463eb4","5d0aa4232283e6027a9eb336"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Hemander Maitra","June 19, 2019",1,"vad","c33215ac47bfd47897ea660c932af668","5d0aa4232283e6027a9eb337"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Raj Jacky","June 19, 2019",5,"this apps very good but i can't fiund friends an another country ..","43decb5c0f3b027ad673a7f949468384","5d0aa4232283e6027a9eb338"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Win Naing","June 19, 2019",5,"good","1ae196c8af29ba6fc5a28b3562756ee1","5d0aa4232283e6027a9eb339"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","lee deniseck","June 19, 2019",5,"🤗🤗","298369941e5fa935cd394846cfd3a22d","5d0aa4232283e6027a9eb33a"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Muhit Chy","June 19, 2019",1,"I had to use it to contact with my cousin who is studying in China.But without any reason my a/c has blocked.Even he couldn’t verify me.Please make it easier and user freindly.","2458bae949a688f510283a45abbf3c34","5d0aa4232283e6027a9eb33b"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Omar Hj Lee","June 19, 2019",4,"for social comunicate","955da059f913507fa29ca063bfbab1ce","5d0aa4232283e6027a9eb33c"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Salah Ahmed","June 19, 2019",5,"i like using the wechat","a8fc63ef74db045cdcf8f7abf180d51a","5d0aa4232283e6027a9eb33d"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Abdul Qahir","June 19, 2019",5,"this is an excellent app I like it","86280f617329e942b970fa6bcd841154","5d0aa4232283e6027a9eb33e"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Sheikh Russel","June 19, 2019",1,"what the hell to this app. i wanted to sign up its want qr code it's boring..it's not easy lol","1315277abae9237834d4f9751618bfa3","5d0aa4232283e6027a9eb33f"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","mu mu","June 19, 2019",5,"plz my account is not opening I have send u 2 time mail plz solve my problem","63fc24a4775e9cc004c7d5d5eef2e832","5d0aa4232283e6027a9eb340"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Shannon Wiggins","June 19, 2019",4,"overall good experience, I have no complaints 😁","b7e1913354e2f40c4ca77d0fb220db11","5d0aa4232283e6027a9eb341"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Silvia Erfina","June 19, 2019",5,"have been using this app on iphone for years now, been using using on android for first time, still a nice app to communicate beloved one, friends, colleagues and team . recommended!","66ed7161502923984a48056e4824adff","5d0aa4232283e6027a9eb342"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Azahar Abdullah","June 19, 2019",5,"gd","e7060894c7822ba576c1c53cc8bcc64e","5d0aa4232283e6027a9eb343"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Hairrie5779 Hairrie5779","June 19, 2019",5,"1 of the good apps using for communication","26d760f18b9faa64a357be9d6e4d86eb","5d0aa4232283e6027a9eb344"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","chris miller","June 19, 2019",1,"technically always went something wrong... i just newly registered but by loging in.. it was blocked.. stupid app.. please dont download.. its a waste of time... to many drama...","eceb1fa8ee3d349caac5a0fa313af3e0","5d0aa4232283e6027a9eb345"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Tao Chen","June 19, 2019",1,"在移动网络/wifi正常(其余应用均无问题)的情况下经常提示不能连接网络","0a014d5720b2a26b81c41ee05ecfef23","5d0aa4232283e6027a9eb346"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Creswell Lawrence","June 19, 2019",1,"this app is broken don't even bother","3eac1995bfca16fc575c114c143b6e40","5d0aa4232283e6027a9eb347"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","amin sharghi ido","June 19, 2019",5,"good","599cb9c5a06d50a3369fd226c7254ac6","5d0aa4232283e6027a9eb348"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Friends 4ever, Nice","June 19, 2019",5,"mice","03b162971509c1f18add096353043c1a","5d0aa4232283e6027a9eb349"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Eagle Force","June 19, 2019",3,"very complicated","342581af3f87294167272da67eae5ad0","5d0aa4232283e6027a9eb34a"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Burhanudin Gusdur Gusdur","June 19, 2019",5,"i so lovely to see you soon","d04a1ad885afdb2e033da3c0c1ccf64c","5d0aa4232283e6027a9eb34b"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Bryan Wong","June 19, 2019",1,"account got blocked in 24 hours for no reason. attempts to get unblocked via ""help friends login"" option from 4-5 different guys didnt work. i hopw this is just a bug in recent version only as ive noticed many other similar reviews.","1626807d8792d48f11ab97c085b182bf","5d0aa4232283e6027a9eb34c"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","atiey _","June 19, 2019",3,"🤟","544379584e20b8e9379a2fba304d9433","5d0aa4232283e6027a9eb34d"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Shafika Suhaimi","June 19, 2019",3,"ive been using wechat since i was 16. (im 23 rn) im so satisfied with the app. BUT it took so many storage. it will definitely log out by itself when my phone is low on storage. but its okay. i need a new phone :p","6ab8fd6abf3f214c2c2671580f317176","5d0aa4232283e6027a9eb34e"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Wajahat Tariq","June 19, 2019",1,"worst app","9047edb34fec6cd72cde6da1f1bda7bb","5d0aa4232283e6027a9eb34f"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Miguel Cedeño","June 19, 2019",1,"Your application totally sucks, I'd been trying to register for 2 days and I still can't do it. I'm not doing it because I want to, but because I have to talk with some companies in China and they can't use whatsapp. Stop being so paranoic and you'll get a better market share, not everybody it's your enemy!","dfd5e6b77caa7b6dada513c8cfa9c803","5d0aa4232283e6027a9eb350"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Berita Damai","June 19, 2019",1,"hard to sign up","9ee013510f0b4e6258d468cd0c88b6c5","5d0aa4232283e6027a9eb351"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Kabi No","June 19, 2019",5,"nice looking but beter be good , okay","bd0a41484f979ab27f0be8a3b34a18dd","5d0aa4232283e6027a9eb352"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","shine Aloot","June 19, 2019",1,"my we chat account has been blocked. i cant use it. dont download this app. my account is hard to retrieve. i was hoping i can use this app in china but i cant becuase i cant open and retreive my account. useless app.","ac69d2b704b2d6bd90dc36e34e931a18","5d0aa4232283e6027a9eb353"
"Amazon Shopping","com.amazon.mShop.android.shopping","SHOPPING","_by_worst_battery","Cole H","June 19, 2019",5,"very good app","8fe26c35320889f7490560f95d0e939b","5d0aa54fcdde9205cdd5d56c"
